customer_id,acquisition_month,cancelled_month,sex
6e1ced6f-7fb0-492e-9700-85f8a4696a97,2020-03-01,2020-10-01,female
6e1edd41-a14a-47e8-8fce-f166ccb950f9,2020-03-01,2020-10-01,female
6e1f2fb4-f0dd-42fe-b2bb-5ac27687b5c8,2020-03-01,2020-10-01,female
6e22b87e-a6b8-430c-80a7-c74baf1f3b90,2020-03-01,2020-10-01,female
6e26de06-ff85-4606-ab2f-042387d5ef8a,2020-03-01,2020-10-01,female
6e281a34-b08b-44c9-ae3f-f429e8b4ee33,2020-03-01,2020-10-01,female
6e2a9e7d-cf9d-4741-8dd6-ccf2a24014ac,2020-03-01,2020-11-01,female
6e326a56-eb70-4c48-82ed-f024c0d6025b,2020-03-01,2020-11-01,female
6e33543a-2924-48a5-8ba9-b947d0f329f6,2020-03-01,2020-11-01,female
6e3799ef-9181-49b4-b77b-f7d200afcb4d,2020-03-01,2020-11-01,female
6e37f627-8259-4bd3-b7d3-629ee3fc5fa1,2020-03-01,2020-11-01,female
6e3c574d-6187-46e1-95d1-19c7eb685960,2020-03-01,2020-11-01,female
6e3ef9fc-fe32-41e5-81b0-64390efd9b87,2020-03-01,2020-11-01,female
6e40b590-1752-479f-badb-d154c6923ebf,2020-03-01,2020-11-01,female
6e4234c8-ce00-4194-a2d9-a169c9975e8d,2020-03-01,2020-11-01,female
6e429a6d-fb64-4965-b7d0-d433217e4493,2020-03-01,2020-11-01,female
6e42caa8-dea3-4d16-b699-4d33716ab160,2020-03-01,2020-11-01,female
6e42dc23-a7fb-48a1-9569-8d2679ef060a,2020-03-01,2020-11-01,female
6e430216-76fe-4674-9613-4aa2fe4b2e4c,2020-03-01,2020-11-01,female
6e47d80f-55b7-465a-b9ce-010d07146d21,2020-03-01,2020-11-01,female
6e497ea9-3328-4536-b447-88e5fccb0fb7,2020-03-01,2020-11-01,female
6e4aed29-2a22-469e-85ea-8b0c18188c8d,2020-03-01,2020-11-01,female
6e4ca316-67f6-4d3f-a6ab-ed588bee84ba,2020-03-01,2020-11-01,female
6e507aa6-3b35-4afc-b450-9312919a4673,2020-03-01,2020-11-01,female
6e514b4b-7725-4b79-9b64-eeb363ad8c06,2020-03-01,2020-11-01,female
6e5357fd-4571-45b3-91b5-e1ec15548869,2020-03-01,2020-11-01,female
6e5386ff-a119-4087-a365-2be65a9428b9,2020-03-01,2020-11-01,female
6e53e71d-f32e-4364-8531-f81e86f1114b,2020-03-01,2020-11-01,female
6e5724aa-389c-4be0-8dca-90ac0d52d2e5,2020-03-01,2020-11-01,female
6e576927-e6b4-4b1e-852b-d08dcd11f7fe,2020-03-01,2020-11-01,female
6e5af736-b18a-4da7-b3c1-ce07e2dd354c,2020-03-01,2020-11-01,female
6e62c62d-925f-4465-8fd8-b5b5634d97ba,2020-03-01,2020-11-01,female
6e6499bd-ef6c-4f6d-b257-f959008f1830,2020-03-01,2020-11-01,female
6e64f240-426a-4244-8674-4e89430832b8,2020-03-01,2020-11-01,female
6e65dbf6-f9f2-49b4-bacd-107578098fa5,2020-03-01,2020-11-01,female
6e66693e-774c-4599-b54b-09682709cac8,2020-03-01,2020-11-01,female
6e677292-9ef0-4000-ba9a-865321778e5b,2020-03-01,2020-11-01,female
6e690ffd-b9fb-476c-a870-1b79e92f9f7b,2020-03-01,2020-11-01,female
6e6da419-e3cb-4fef-ba5b-1f0327bdfad7,2020-03-01,2020-11-01,female
6e6eda13-158e-48a1-be89-793b561359bf,2020-03-01,2020-11-01,female
6e7204ee-e4e0-4bb4-b6aa-a4552728e62d,2020-03-01,2020-11-01,female
6e7556e4-23fe-4a88-9696-389353cc2840,2020-03-01,2020-11-01,female
6e76a541-61e7-472b-8113-3b2c1520f22f,2020-03-01,2020-11-01,female
6e794416-cd6c-459f-b8b6-effdd7368115,2020-03-01,2020-11-01,female
6e7aeb34-835a-49a8-8982-38c5f4ab3501,2020-03-01,2020-11-01,female
6e7b58cc-5f96-4476-a65e-3a7ae1d34512,2020-03-01,2020-11-01,female
6e7ce6c0-e59e-46f3-bb66-faf05824aebb,2020-03-01,2020-11-01,female
6e7de16f-8991-48dd-be97-020d20659362,2020-03-01,2020-11-01,female
6e7f6802-9d45-4336-8325-e5b45e499413,2020-03-01,2020-11-01,female
6e810e93-ec2f-433d-8703-478f86658ecb,2020-03-01,2020-11-01,female
6e828e2a-b525-44c7-8d65-c7c87603e57e,2020-03-01,2020-11-01,female
6e842004-5c21-4397-ad81-a27e820ca496,2020-03-01,2020-11-01,female
6e85301d-23af-48e5-b559-20e9cf015ecf,2020-03-01,2020-11-01,female
6e86e699-fe12-4679-9d88-7aa8b7413064,2020-03-01,2020-11-01,female
6e88ab9f-7b9c-4af4-9527-d981e50826dc,2020-03-01,2020-11-01,female
6e89ed5b-061e-44e2-b1e4-075bf0e580c2,2020-03-01,2020-11-01,female
6e8af254-a6ef-4d93-894c-7f51aa89285d,2020-03-01,2020-11-01,female
6e8c0312-fda5-4407-903b-3e76ae86bf45,2020-03-01,2020-11-01,female
6e8dd774-e6eb-44c7-9263-d343b1235e66,2020-03-01,2020-11-01,female
6e8eea72-e61f-43b0-a434-2fe30dc35109,2020-03-01,2020-11-01,female
6e9bb270-f03f-4d16-882c-073b31062be1,2020-03-01,2020-11-01,female
6e9c2822-8cf6-4b2d-bb4b-0665e16632e5,2020-03-01,2020-11-01,female
6e9ef553-4991-4465-94e4-c4fae76974c9,2020-03-01,2020-11-01,female
6ea01cac-73c9-4423-9879-78e8b576cbc0,2020-03-01,2020-11-01,female
6ea4ee8b-0019-44b8-9dea-2162bd2e2e0f,2020-03-01,2020-11-01,female
6ea617ae-e6ff-454c-a2aa-da017ca7cadf,2020-03-01,2020-11-01,female
6eabb58d-d001-4e89-82f9-42e9d2bce61d,2020-03-01,2020-11-01,female
6eac3a2a-0737-465f-8608-ecf4f07d0c75,2020-03-01,2020-11-01,female
6eac570d-dee8-4e69-b175-faad2aabc822,2020-03-01,2020-11-01,female
6ead4d1d-de2b-4ef6-a9e5-874fc893a023,2020-03-01,2020-11-01,female
6eb3173d-4858-40dc-b4d4-c1cd958ba153,2020-03-01,2020-11-01,female
6eb7ac2d-606b-4d7c-ba21-d990f4a841db,2020-03-01,2020-11-01,female
6eba3ec8-4b6e-48b4-9fec-eb31c9a25825,2020-03-01,2020-11-01,female
6ebb7f92-e604-4e64-abae-c0a18e742857,2020-03-01,2020-11-01,female
6ebbecc3-0950-43c1-83f3-7876bbd7577d,2020-03-01,2020-11-01,female
6ebc2066-6d50-405c-afbb-dacd9c8f23e7,2020-03-01,2020-12-01,female
6ebc38e3-f627-487f-b343-bf18d98ef903,2020-03-01,2020-12-01,female
6ebc5141-fc30-433d-b812-7195d8afcf23,2020-03-01,2020-12-01,female
6ebc8859-d9eb-43f7-a154-edc932438938,2020-03-01,2020-12-01,female
6ebdbe8a-454c-4b9d-90a8-850d7fd5d626,2020-03-01,2020-12-01,female
6ebfe791-d15e-4ca1-8326-81abc9bb5264,2020-03-01,2020-12-01,female
6ec29bce-892f-46fd-ba10-c2ca8c0634d4,2020-03-01,2020-12-01,female
6ec38984-384b-4ebe-a920-493a2b0a37ac,2020-03-01,2020-12-01,female
6ec9febe-aadd-4470-9094-512530d2f819,2020-03-01,2020-12-01,female
6eca300b-2e56-4e68-ac78-a6bd297fd76b,2020-03-01,2020-12-01,female
6ecbded6-5d89-40d5-8d12-b65f93210e75,2020-03-01,2020-12-01,female
6ecf05f8-a07b-4b3c-8105-3a864ec1ef1a,2020-03-01,2020-12-01,female
6ecfc39a-7fed-40f9-ba10-481692d963a7,2020-03-01,2020-12-01,female
6ed03350-aa13-4741-8789-4c3e4a6b14a4,2020-03-01,2020-12-01,female
6ed42b48-a618-4917-bcba-43e14d404be9,2020-03-01,2020-12-01,female
6ed708d9-2670-4ed8-b56d-c967b777e8d5,2020-03-01,2020-12-01,female
6eda941d-4bed-4f79-9993-3bc88f86b048,2020-03-01,2020-12-01,female
6edb6748-ebd4-4b1e-9ed4-ca57d162da19,2020-03-01,2020-12-01,female
6edbf037-ed24-44df-8625-50254cc8e6e3,2020-03-01,2020-12-01,female
6edf5baf-9ac4-4a17-bce6-916bd8fd303d,2020-03-01,2020-12-01,female
6edf9f7a-7ac5-4a0f-afcf-0e2d3621cab5,2020-03-01,2020-12-01,female
6ee0ddb7-c231-40ec-bc65-afd2d68e89a2,2020-03-01,2020-12-01,female
6ee4128e-e798-4da3-8e6b-a7351b1d4296,2020-03-01,2020-12-01,female
6ee4769f-9b98-45b8-91f5-948f84a57659,2020-03-01,2020-12-01,female
6ee47e80-f51c-46ea-bfad-ac492cb7d79c,2020-03-01,2020-12-01,female
6ee77cfd-93b5-4336-8a3a-2f3e77fc0177,2020-03-01,2020-12-01,female
6ef0873c-e088-45ed-88bb-b2cbebb6f6dd,2020-03-01,2020-12-01,female
6ef0cfa4-271f-4cc6-85ae-31202d34f1cb,2020-03-01,2020-12-01,female
6ef2e23b-7e9c-41bd-ba68-198fd2fd9db5,2020-03-01,2020-12-01,female
6ef690ea-0cfb-496c-a4f1-1ecb2d0d9b08,2020-03-01,2020-12-01,female
6ef96353-1f71-420c-a196-defbe4ca8754,2020-03-01,2020-12-01,female
6ef97305-979f-49f5-a299-1f9be0f32f1a,2020-03-01,2020-12-01,female
6ef9d10f-732f-475a-a1c2-230dc1575faf,2020-03-01,2020-12-01,female
6efba291-fca4-4d76-9791-523da51bfedb,2020-03-01,2020-12-01,female
6f06655b-c099-40ee-8533-95eb81c1cd3c,2020-03-01,2020-12-01,female
6f07f5a3-38a4-4af8-a95e-8e590eac3483,2020-03-01,2020-12-01,female
6f09f34f-49d2-4c2c-a4e8-ca2eb5171a84,2020-03-01,2020-12-01,female
6f0b2f91-d360-45d8-94d1-528516b1b674,2020-03-01,2020-12-01,female
6f0e376c-a224-4fe8-8bc2-b9e36a27c08e,2020-03-01,2020-12-01,female
6f0ec2f1-ea04-4268-85df-abe836efa37a,2020-03-01,2020-12-01,female
6f0f79a4-2adc-4659-a9ab-a86c7406f6a4,2020-03-01,2020-12-01,female
6f0feece-8bd2-4ded-b1cc-f9de4a7b4623,2020-03-01,2020-12-01,female
6f127060-d5cb-44c7-8c72-58ad219078de,2020-03-01,2020-12-01,female
6f15056d-0485-4011-ba23-6ffa7789164b,2020-03-01,2020-12-01,female
6f19ba6c-8124-4382-9c23-44b4b9fc77d9,2020-03-01,2020-12-01,female
6f1cca97-3f47-4e8a-8d14-2fda941424a6,2020-03-01,2020-12-01,female
6f2184ea-b2e8-4490-b2e1-8d55f239313a,2020-03-01,2020-12-01,female
6f2277d2-8bf2-4e2a-8f4b-5cebead4fafe,2020-03-01,2020-12-01,female
6f23c4bf-a210-41f2-8e2f-ddb4aa84d699,2020-03-01,2020-12-01,female
6f26b56d-825f-49df-902e-0f5427d2575f,2020-03-01,2020-12-01,female
6f2932b5-1592-402c-9c1f-22b4a874e021,2020-03-01,2020-12-01,female
6f2977eb-498f-4563-a091-c44735173d16,2020-03-01,2020-12-01,female
6f2a2821-4279-489e-813a-459a0310044a,2020-03-01,2020-12-01,female
6f2aba6a-2b82-4111-bf24-3c4f31ce00a8,2020-03-01,2020-12-01,female
6f2e5cfe-ebc6-4f8f-8714-d067d6fa6cfd,2020-03-01,2020-12-01,female
6f2eeff6-f7e1-4bf5-b9ab-d07e1b1768de,2020-03-01,2020-12-01,female
6f2fe7e5-d450-4267-a035-4af8f0ec6bd1,2020-03-01,2020-12-01,female
6f305c43-7e8e-4f69-8248-98cd793b1535,2020-03-01,2020-12-01,female
6f34a55c-1fc5-4fe2-acea-ed05cc0a623e,2020-03-01,2020-12-01,female
6f364458-c142-4502-ab90-12dafa5d60aa,2020-03-01,2020-12-01,female
6f36f018-f671-4655-a65a-f960f4fbc477,2020-03-01,2020-12-01,female
6f371636-de8a-4f1c-a6b1-f85e6bd7a387,2020-03-01,2020-12-01,female
6f39725c-8281-42e9-8018-2ad456d4a007,2020-03-01,2020-12-01,female
6f39b330-80fa-4a82-bada-92242cca94a9,2020-03-01,2020-12-01,female
6f3cc15f-60b6-4b55-8275-c9b6b5cc2379,2020-03-01,2020-12-01,female
6f3cf288-3d49-4cb9-a61c-e2b749617a6d,2020-03-01,2020-12-01,female
6f42eabc-f296-48f5-bdbc-c79f10598a63,2020-03-01,2020-12-01,female
6f4c69ae-ab22-4ff3-84c6-ebc4118cb6ad,2020-03-01,2020-12-01,female
6f4fe461-062b-4595-9a6f-02d7d24006f3,2020-03-01,2020-12-01,female
6f518b75-71b4-4ebd-952c-fcd00923b1ae,2020-03-01,2020-12-01,female
6f52901a-3268-4a9c-843b-54a293b81a86,2020-03-01,2020-12-01,female
6f52e7cf-9c30-49d3-aaa7-013cbba018af,2020-03-01,2020-12-01,female
6f5354cd-1f73-4750-ad93-3484e4c15f58,2020-03-01,2020-12-01,female
6f551056-5b69-45d2-a649-4c5ee6acf691,2020-03-01,2020-12-01,female
6f5534a7-2466-49b9-bbf6-7c7b023f953a,2020-03-01,2020-12-01,female
6f57070e-f169-4624-9b83-1b408f332cd1,2020-03-01,2020-12-01,female
6f5d4087-5425-4250-917d-820ffb7e5d9b,2020-03-01,2020-12-01,female
6f5e58fd-7b3c-47e7-966d-6c96896fd2c9,2020-03-01,2020-12-01,female
6f60451b-a69a-4b7b-9e47-5165c6ec8b86,2020-03-01,2020-12-01,female
6f60e2f9-1da6-4480-8bc3-45b87e4a2117,2020-03-01,2020-12-01,female
6f610c0f-1d33-4462-bc3f-a04babb26696,2020-03-01,2020-12-01,female
6f61c792-df72-4f5e-aafa-e10274ccb7df,2020-03-01,2020-12-01,female
6f620cfc-9943-44d1-81e0-b3a2ee29a118,2020-03-01,2020-12-01,female
6f633dc6-bce2-447a-be3b-f007f662826a,2020-03-01,2020-12-01,female
6f685ff0-c3f5-4fb4-bc7d-169a2b86e946,2020-03-01,2020-12-01,female
6f6c9946-167d-40f1-b247-f1f317372ca2,2020-03-01,2020-12-01,female
6f6d3849-b634-4ce4-8571-f1e2b7179f2a,2020-03-01,2020-12-01,female
6f6d41b0-da3a-4114-ad37-9b5af750b034,2020-03-01,2020-12-01,female
6f73f843-c34b-44e9-b80d-d2960cc1ff9d,2020-03-01,2020-12-01,female
6f75fd59-3aae-4621-85ed-c4a828b3d60b,2020-03-01,2020-12-01,female
6f76b786-12a4-47f9-8359-0d9da5171751,2020-03-01,2020-12-01,female
6f783a50-5727-47a4-9af9-8e58335479f2,2020-03-01,2020-12-01,female
6f7b4a94-25a1-4d99-8bdd-314950c0f770,2020-03-01,2020-12-01,female
6f7c6865-6791-4a3f-87f9-cba1e49c4690,2020-03-01,2020-12-01,female
6f834b37-c2e7-4d8e-b1ae-58b3ebe753b4,2020-03-01,2020-12-01,female
6f871025-7d9f-463c-99c1-18607390a6dd,2020-03-01,2020-12-01,female
6f8766d4-e6ce-4fde-9d71-ca682c47307b,2020-03-01,2020-12-01,female
6f883fbf-03f1-4861-82a7-4e3f03de4de2,2020-03-01,2020-12-01,female
6f8932bd-764f-48d9-8674-726641246419,2020-03-01,2020-12-01,female
6f8cae5e-eb11-433c-a540-80bf02a08dd5,2020-03-01,2020-12-01,female
6f8eb3b2-c51e-4925-937d-156fb1d12da4,2020-03-01,2020-12-01,female
6f90fe3f-9b91-4513-a36f-7ea3419ccade,2020-03-01,2020-12-01,female
6f92b421-ca11-41ad-bc3c-ff6c87e29502,2020-03-01,2020-12-01,female
6f965d80-a502-4ff6-890a-611c7cc72995,2020-03-01,2020-12-01,female
6f9c5a69-ebd0-489f-8053-731a7eb4f9a2,2020-03-01,2020-12-01,female
6f9d8185-85f2-4b16-b791-a90a2144daac,2020-03-01,2020-12-01,female
6f9e2b98-6a06-41d2-b707-8ba013f7b1a5,2020-03-01,2020-12-01,female
6f9f9535-1d55-4b06-a4af-801b58872534,2020-03-01,2020-12-01,female
6fa0cedc-6ec1-4a7f-be0f-7426894d96d5,2020-03-01,2020-12-01,female
6fa1e799-4887-4da0-91f9-88e56ebcb331,2020-03-01,2020-12-01,female
6fa2c303-f35a-4d14-86c9-f65ec115ee51,2020-03-01,2020-12-01,female
6fa82bf4-a9c8-4cae-91d8-e0839722cb2f,2020-03-01,2020-12-01,female
6fa9e988-607a-47b6-9ec2-8250941f6036,2020-03-01,2020-12-01,female
6faa006c-1f2a-423a-a833-31eab8444758,2020-03-01,2020-12-01,female
6facdc97-58ac-4bac-a791-029c28f270a0,2020-03-01,2020-12-01,female
6fad925e-e9ea-4ffb-9f99-693c3d726ec7,2020-03-01,2020-12-01,female
6fb53670-eaa8-4edc-860c-ed6835a604e6,2020-03-01,2020-12-01,female
6fb8a106-2658-47df-a3c0-715b243b13ae,2020-03-01,2020-12-01,female
6fbc1b6b-6ad8-4c92-83b5-c2971c4a0217,2020-03-01,2020-12-01,female
6fc03c84-bfef-4019-8b5b-5e209e361fbf,2020-03-01,2020-12-01,female
6fc08126-0170-47d3-980e-2c3b0a18bc92,2020-03-01,2020-12-01,female
6fc0abda-59a0-47bd-8de2-7a1bfa61a694,2020-03-01,2020-12-01,female
6fc25edc-1176-455c-9a8c-c088144dad48,2020-03-01,2020-12-01,female
6fc69c83-f384-4f52-9902-6b4f2b721084,2020-03-01,2020-12-01,female
6fc7253b-a15b-481e-a729-42c00cf4f896,2020-03-01,2020-12-01,female
6fc9a159-4c84-49e5-972f-b8fde2d814e7,2020-03-01,2020-12-01,female
6fcbe9c4-3aa5-48bd-ac43-126461ce3789,2020-03-01,2020-12-01,female
6fccfded-1ef7-4710-9902-baa1ea8b1846,2020-03-01,2020-12-01,female
6fce354c-2c46-4136-a0a5-7d9a615b0a53,2020-03-01,2020-12-01,female
6fd13d2f-1da1-488e-b9f7-51f0b4f052c5,2020-03-01,2020-12-01,female
6fd49f21-c01a-47a3-9ce2-17364660ecb2,2020-03-01,2020-12-01,female
6fd99118-2b76-49f7-b6ab-bfe4e7ce8e1a,2020-03-01,2020-12-01,female
6fda6172-1e2a-467d-9264-7a0432fb4900,2020-03-01,2020-12-01,female
6fdc5126-efc3-43ae-89b8-56049c0111c5,2020-03-01,2020-12-01,female
6fdcbd34-8566-48d4-84e9-adce2febc8c2,2020-03-01,2020-12-01,female
6fdcd9aa-a8bc-49e9-8fe9-fb7c84925eef,2020-03-01,2020-12-01,female
6fe2068b-d370-461b-9a1f-be974ae3c12c,2020-03-01,2020-12-01,female
6fe230bf-72cc-44fb-a52d-ecf6f5468050,2020-03-01,2020-12-01,female
6fe2d237-5b41-4bc8-9e71-796ddee7d560,2020-03-01,2020-12-01,female
6fe40e91-004f-4380-9f9d-85c6ac666899,2020-03-01,2020-12-01,female
6fe5e666-181c-4fef-a24f-370f2b07fb3a,2020-03-01,2020-12-01,female
6feaba47-1f03-4506-b032-75a5e9818eeb,2020-03-01,2020-12-01,female
6feb7835-2998-4cd7-86d2-42e62e78a739,2020-03-01,2020-12-01,female
6feddedf-c461-4881-8c16-d4188c69a170,2020-03-01,2020-12-01,female
6ff05170-9cb1-466b-9ac5-77ef7bb3e27b,2020-03-01,2020-12-01,female
6ff064f5-738c-4ab4-a6ef-4043f3a317f0,2020-03-01,2020-12-01,female
6ffb07d0-384f-47e4-ad46-8b303abe58c7,2020-03-01,2020-12-01,female
6ffb7057-d1ec-4043-80bd-44372d6d02e1,2020-03-01,2020-12-01,female
70028d7c-8e46-40c7-8e3f-4af766bf0beb,2020-03-01,2020-12-01,female
7004577c-3df9-4810-9426-d78f7fa1aba0,2020-03-01,2020-12-01,female
70057eb0-41ad-40b4-8d74-e2e7c635f9a3,2020-03-01,2020-12-01,female
7005ca74-9c4c-4cf2-9018-be094e5b1b1d,2020-03-01,2020-12-01,female
7006bf1e-69eb-46e1-aac3-b4dca0327ddf,2020-03-01,2020-12-01,female
7006cdcb-d785-43ac-b28a-927fdd79ff31,2020-03-01,2020-12-01,female
7009279c-f415-4efd-9741-6636edee2717,2020-03-01,2020-12-01,female
700cd641-6bb4-4e7e-8d08-3d41e3950108,2020-03-01,2020-12-01,female
700e0fc1-1c62-46ef-a0b1-68effb8463c0,2020-03-01,2020-12-01,female
700e5482-e8e9-4332-b1a6-cd253712984a,2020-03-01,2020-12-01,female
700fb9a4-ee5e-4bfa-a3dd-2a62448e34a3,2020-03-01,2020-12-01,female
70109d78-b867-4400-b5b4-c1f7e9f3a349,2020-03-01,2020-12-01,female
70144c6c-6dc7-463b-979c-4297a1ce2938,2020-03-01,2020-12-01,female
7016d598-96b8-428c-af91-f725d23029e5,2020-03-01,2020-12-01,female
701fbb5c-9022-422b-981b-83e7163d0ac3,2020-03-01,2020-12-01,female
702cc079-9a22-4dce-a332-2e5fc8afd5ab,2020-03-01,2020-12-01,female
702d1e58-3a11-4285-8677-88b9a92356ca,2020-03-01,2020-12-01,female
702f7547-2363-4573-abc6-e90ff84506b0,2020-03-01,2020-12-01,female
702fb7fe-5226-455a-bb8c-3dc80f13acf4,2020-03-01,2020-12-01,female
70304236-a2ba-46cc-b704-9c8b666ae6f9,2020-03-01,2020-12-01,female
70343a05-683e-4d95-890e-efbf935f8f6a,2020-03-01,2020-12-01,female
703849e1-33bb-4379-8147-c722b70e3dde,2020-03-01,2020-12-01,female
703f84e1-9633-429a-90d2-2b4dcdb8ef19,2020-03-01,2020-12-01,female
704164e3-19a8-4e67-9e71-53bc028c6c83,2020-03-01,2020-12-01,female
7042d685-8e4a-4933-887d-ce3668ffdb78,2020-03-01,2020-12-01,female
7043d183-c9ed-47ca-8ecb-be81ef8b52c4,2020-03-01,2020-12-01,female
7045cdd7-e87c-4d16-8a20-deaa8b8d6045,2020-03-01,2020-12-01,female
7045d428-9668-46cf-8a72-bdc8663edc69,2020-03-01,2020-12-01,female
7045e02c-3eb3-483b-8c59-fd975d50a09c,2020-03-01,2020-12-01,female
70472085-cd21-4d27-b410-47ffa83e77bb,2020-03-01,2020-12-01,female
70486f47-03f9-495e-b085-69fb351b6aa0,2020-03-01,2020-12-01,female
7048b228-11f6-4d78-9a13-97684d111464,2020-03-01,2020-12-01,female
704c183f-2fb9-4d62-83ee-0dc14614ad80,2020-03-01,2020-12-01,female
704d334c-9e80-4b86-ad8f-1cd9f4e7980e,2020-03-01,2020-12-01,female
704de7f2-4a6c-4f43-a5db-8277df6a9141,2020-03-01,2020-12-01,female
7060fea5-39ad-47e3-914f-fc64248d7462,2020-03-01,2020-12-01,female
7064ac9c-5590-4796-b227-d88c5c352b97,2020-03-01,2020-12-01,female
706a1813-4c0b-4cae-b257-a1f4b2ce0f3a,2020-03-01,2020-12-01,female
706cc6a1-9027-426e-a2e2-e176145707fe,2020-03-01,2020-12-01,female
706e07bf-6efb-4b7d-8251-641a896f283e,2020-03-01,2020-12-01,female
707460de-f4aa-4f47-babe-89d032c33fa4,2020-03-01,2020-12-01,female
70759c0d-4547-4dc5-8a9b-e357d71295a8,2020-03-01,2020-12-01,female
70783142-3ab2-4bbe-b7a7-f557e5ec9c7f,2020-03-01,2020-12-01,female
707a5c97-a645-48e8-998e-8d87d16082c6,2020-03-01,2020-12-01,female
707f6df2-19a1-4e3d-ad7a-5a7cdb6bb198,2020-03-01,2020-12-01,female
7087f211-28b4-4639-8404-f32f41e9c0e1,2020-03-01,2020-12-01,female
70893264-0f49-4044-a25a-35644bbaf02f,2020-03-01,2020-12-01,female
709377f4-1250-4264-9134-f63d1a013995,2020-03-01,2020-12-01,female
7093bbfe-4077-478f-974c-3010b863059f,2020-03-01,2020-12-01,female
7096743c-4d4b-46e3-b617-5ff428bbb907,2020-03-01,2020-12-01,female
709849c1-d5ca-471e-a523-7c3ca4b0be7b,2020-03-01,2020-12-01,female
709e9ac6-b1f7-4171-9c72-97b7c4fb6261,2020-03-01,2020-12-01,female
709f3ad0-ba20-438a-9430-693779ab5276,2020-03-01,2020-12-01,female
70a10436-d460-4ee1-a744-2715b87e0087,2020-03-01,2020-12-01,female
70a53fbb-15ea-4c6c-a0a0-36e6a8edf6b4,2020-03-01,2020-12-01,female
70a77df4-3d8c-4952-ac8f-bc73aff6d773,2020-03-01,2020-12-01,female
70aaa81e-2e30-4e01-b755-e89b7fd0f4c1,2020-03-01,2020-12-01,female
70af0dcc-a8be-4a1a-8b53-c7a29167c659,2020-03-01,2020-12-01,female
70afed61-2ca1-42c3-bd9b-870156e1b35b,2020-03-01,2020-12-01,female
70b101a2-345e-46eb-acfe-cef17c491773,2020-03-01,2020-12-01,female
70b6a894-0ba3-4df2-8cf2-8197fc4b80c7,2020-03-01,2020-12-01,female
70b8be48-c62e-4f71-a468-2544d7418ffc,2020-03-01,2020-12-01,female
70bdb9cb-541e-4aa7-9cc4-7ec35d32cab3,2020-03-01,2020-12-01,female
70c1487b-4f2d-4e7b-8345-ce451eb5454e,2020-03-01,2020-12-01,female
70c3e616-b8a7-4a7d-8b08-7c724c47a23f,2020-03-01,2020-12-01,female
70c3fb74-ad87-4808-951b-02a29c27fe3d,2020-03-01,2021-01-01,female
70c4600e-7d42-446c-9c01-f537f9dc5364,2020-03-01,2021-01-01,female
70c6ff61-28bd-4e68-b363-efd6b67fa288,2020-03-01,2021-01-01,female
70c7259e-8a94-439d-9df0-e47872291920,2020-03-01,2021-01-01,female
70c7c6e2-8a3e-4f97-b48c-33d6a4916369,2020-03-01,2021-01-01,female
70ceaf06-ad55-493e-9492-37decc0075c9,2020-03-01,2021-01-01,female
70ceb99a-f276-4d9e-8fe5-e7cbbf34a10a,2020-03-01,2021-01-01,female
70cf9627-4bac-48b0-8000-c80782654da3,2020-03-01,2021-01-01,female
70d252f7-343e-4bf3-8b52-8c15fa999409,2020-03-01,2021-01-01,female
70d902f9-64c3-4dd3-85dd-a89b30731f88,2020-03-01,2021-01-01,female
70d91abd-389b-45d6-964d-a9d9d58737e7,2020-03-01,2021-01-01,female
70da3f89-dd25-48bd-9cda-95b7d73cf5c9,2020-03-01,2021-01-01,female
70e29dec-e9cb-4d3e-9a4c-a6dc9685b34b,2020-03-01,2021-01-01,female
70e32845-b4e2-4959-92bc-4a8af7364322,2020-03-01,2021-01-01,female
70e826f5-961a-44f7-adb7-d42dfaf20a98,2020-03-01,2021-01-01,female
70e946f9-5c5e-4931-9d4a-3bd018b0c8cd,2020-03-01,2021-01-01,female
70ec9e5b-6dea-49ab-93c0-993c00dd6b99,2020-03-01,2021-01-01,female
70f09b26-cbbc-413b-b9cc-be53f2ff0a68,2020-03-01,2021-01-01,female
70f179c2-5ce1-4418-ae17-b60f8fa7ba05,2020-03-01,2021-01-01,female
70f1c43b-7d78-45bd-937d-8f7a02432f3b,2020-03-01,2021-01-01,female
70f60697-70c9-4ef9-b7fc-991b9c89ab6b,2020-03-01,2021-01-01,female
70f6f9fc-7595-4bb8-84f4-09b961bdf4dc,2020-03-01,2021-01-01,female
70f7627d-d055-41a5-aa8e-c49a0428e431,2020-03-01,2021-01-01,female
710037e9-a586-4426-b7d7-1479653db675,2020-03-01,2021-01-01,female
7100e059-e951-4a90-a127-f419ffadecab,2020-03-01,2021-01-01,female
71014202-00e5-4ecb-abba-4561e49aa952,2020-03-01,2021-01-01,female
710beb1a-8d4c-4fcc-b299-d03d7c25f443,2020-03-01,2021-01-01,female
71126a30-932d-4b54-920c-4e2578cfffc6,2020-03-01,2021-01-01,female
71157177-411a-4b8e-99f2-1fe3869bb962,2020-03-01,2021-01-01,female
7117f118-8436-4f20-b04e-d06204336b86,2020-03-01,2021-01-01,female
7118248d-3c48-4327-8b6b-ed9395bbc9b9,2020-03-01,2021-01-01,female
71188da2-8050-4195-8ca6-eae5cf117183,2020-03-01,2021-01-01,female
7118c7df-bf52-4bdc-bca5-d010d2f0457e,2020-03-01,2021-01-01,female
712a9fd5-6cd4-4f3e-aa83-84cc69712207,2020-03-01,2021-01-01,female
